order_id,customer_id,product_id,order_date,quantity,unit_price,discount,shipping_cost,region,sales_channel,payment_method,gross_sales,discount_amount,net_sales,estimated_cost,gross_profit,profit_margin,order_month
O006973,C01441,P0041,2024-01-01,1,93.16,0.2,20.47,Central,Partner,PayPal,93.16,18.632,74.52799999999999,51.63,2.42799999999999,0.03257835981107759,2024-01
O006974,C00057,P0046,2025-06-19,3,527.57,0.15,6.08,North,Online,Bank Transfer,1582.71,237.4065,1345.3035,982.47,356.7535,0.26518439891072904,2025-06
O006975,C02296,P0065,2024-10-15,3,179.07,0.1,20.35,North,Online,Debit Card,537.21,53.721000000000004,483.48900000000003,287.94,175.19900000000004,0.3623639834618782,2024-10
O006976,C02180,P0082,2025-07-26,3,167.02,0.15,13.87,East,Online,Bank Transfer,501.06000000000006,75.159,425.90100000000007,326.28000000000003,85.75100000000003,0.2013402175622974,2025-07
O006977,C02165,P0002,2024-04-10,1,1224.79,0.15,14.43,East,Retail Store,Debit Card,1224.79,183.71849999999998,1041.0715,653.57,373.07149999999996,0.3583533887922203,2024-04
O006978,C01168,P0040,2024-07-19,1,255.42,0.0,4.82,East,Retail Store,Bank Transfer,255.42,0.0,255.42,198.92,51.68,0.20233341163573723,2024-07
O006979,C01043,P0013,2025-03-18,3,310.93,0.0,12.86,South,Retail Store,Credit Card,932.79,0.0,932.79,712.74,207.18999999999994,0.2221185904651636,2025-03
O006980,C00664,P0064,2024-09-23,3,131.5,0.0,3.69,South,Online,PayPal,394.5,0.0,394.5,205.32,185.49,0.4701901140684411,2024-09
O006981,C01204,P0001,2025-03-29,2,171.14,0.0,13.16,South,Retail Store,Bank Transfer,342.28,0.0,342.28,222.28,106.83999999999997,0.3121421058782283,2025-03
O006982,C02298,P0066,2024-03-26,1,718.11,0.0,23.61,North,Online,Credit Card,718.11,0.0,718.11,379.24,315.26,0.4390135216053251,2024-03
O006983,C02448,P0004,2025-01-02,4,778.99,0.0,15.01,North,Partner,PayPal,3115.96,0.0,3115.96,1870.12,1230.8300000000002,0.3950082799522459,2025-01
O006984,C01832,P0067,2024-10-16,2,435.6,0.0,13.74,West,Online,PayPal,871.2,0.0,871.2,550.42,307.0400000000001,0.352433425160698,2024-10
O006985,C00428,P0034,2024-01-07,2,186.26,0.2,13.48,Central,Retail Store,Bank Transfer,372.52,74.504,298.01599999999996,228.76,55.77599999999997,0.1871577364973692,2024-01
O006986,C02361,P0045,2024-03-20,1,149.31,0.05,5.51,North,Retail Store,Debit Card,149.31,7.4655000000000005,141.8445,90.13,46.20450000000002,0.32574051161659434,2024-03
O006987,C00470,P0083,2024-07-23,2,64.02,0.2,11.45,Central,Online,Credit Card,128.04,25.608,102.43199999999999,71.06,19.921999999999986,0.19449000312402362,2024-07
O006988,C02145,P0037,2025-11-21,1,147.84,0.15,18.02,East,Online,Bank Transfer,147.84,22.176,125.664,90.7,16.944,0.1348357524828113,2025-11
O006989,C00942,P0002,2025-09-30,2,1224.79,0.1,9.36,East,Online,Credit Card,2449.58,244.958,2204.622,1307.14,888.1219999999997,0.40284547645809565,2025-09
O006990,C01288,P0084,2025-08-13,1,185.31,0.1,22.29,South,Online,Bank Transfer,185.31,18.531000000000002,166.779,129.17,15.31900000000001,0.09185209169020087,2025-08
O006991,C01557,P0063,2025-04-12,1,117.97,0.05,8.8,West,Online,Bank Transfer,117.97,5.8985,112.0715,84.53,18.7415,0.16722806422685516,2025-04
O006992,C01672,P0049,2025-03-27,2,63.33,0.2,4.78,Central,Online,Bank Transfer,126.66,25.332,101.328,91.2,5.348,0.05277909363650718,2025-03
O006993,C01215,P0031,2025-02-10,1,350.4,0.15,20.62,West,Online,Bank Transfer,350.4,52.559999999999995,297.84,234.4,42.819999999999965,0.14376846629062573,2025-02
O006994,C01512,P0076,2025-01-15,6,145.15,0.0,5.15,West,Online,Bank Transfer,870.9000000000001,0.0,870.9000000000001,594.24,271.5100000000001,0.31175795154437946,2025-01
O006995,C02139,P0064,2024-11-04,2,131.5,0.0,8.64,North,Online,Debit Card,263.0,0.0,263.0,136.88,117.48,0.4466920152091255,2024-11
O006996,C00836,P0023,2024-11-28,1,485.17,0.0,6.22,East,Partner,Credit Card,485.17,0.0,485.17,369.65,109.30000000000004,0.2252818599666097,2024-11
O006997,C02281,P0067,2024-07-26,2,435.6,0.2,8.57,South,Online,Credit Card,871.2,174.24,696.96,550.42,137.97000000000008,0.19795971074380175,2024-07
O006998,C00219,P0011,2024-04-01,3,620.88,0.0,20.78,West,Retail Store,Bank Transfer,1862.6399999999999,0.0,1862.6399999999999,1201.17,640.6899999999998,0.34396877550143873,2024-04
O006999,C01915,P0034,2025-12-18,2,186.26,0.0,4.67,East,Retail Store,Bank Transfer,372.52,0.0,372.52,228.76,139.09,0.37337592612477183,2025-12
O007000,C02409,P0036,2024-05-12,1,250.91,0.1,6.39,Central,Online,Credit Card,250.91,25.091,225.819,146.3,73.12899999999998,0.3238390038039314,2024-05
O007001,C01320,P0069,2024-06-06,1,30.77,0.2,13.95,North,Online,Credit Card,30.77,6.154,24.616,18.55,-7.884,-0.3202794930126747,2024-06
O007002,C00103,P0064,2024-02-14,2,131.5,0.05,12.59,South,Online,PayPal,263.0,13.15,249.85,136.88,100.38,0.4017610566339804,2024-02
O007003,C00791,P0053,2025-12-11,1,316.62,0.0,17.78,North,Online,PayPal,316.62,0.0,316.62,227.92,70.92000000000002,0.2239909039226834,2025-12
O007004,C00249,P0023,2025-01-30,2,485.17,0.0,11.47,Central,Retail Store,PayPal,970.34,0.0,970.34,739.3,219.57000000000008,0.22628150957396384,2025-01
O007005,C01788,P0078,2025-10-02,1,210.4,0.2,15.36,West,Online,Debit Card,210.4,42.080000000000005,168.32,127.02,25.939999999999998,0.15411121673003803,2025-10
O007006,C00611,P0017,2024-08-29,3,1003.97,0.15,24.47,North,Partner,Bank Transfer,3011.91,451.7865,2560.1234999999997,1529.76,1005.8934999999997,0.3929081936867498,2024-08
O007007,C02084,P0053,2025-12-09,1,316.62,0.2,10.38,Central,Partner,PayPal,316.62,63.324000000000005,253.296,227.92,14.996000000000004,0.05920346156275663,2025-12
O007008,C02385,P0057,2025-01-03,4,363.62,0.0,17.98,South,Online,Credit Card,1454.48,0.0,1454.48,995.48,441.02,0.30321489467026014,2025-01
O007009,C02104,P0042,2025-02-02,3,68.63,0.1,15.04,West,Online,Debit Card,205.89,20.589,185.301,120.87,49.390999999999984,0.26654470294277954,2025-02
O007010,C01141,P0001,2024-06-06,2,171.14,0.0,17.33,Central,Online,Debit Card,342.28,0.0,342.28,222.28,102.66999999999997,0.29995909781465463,2024-06
O007011,C02262,P0036,2025-09-24,4,250.91,0.0,20.67,West,Retail Store,PayPal,1003.64,0.0,1003.64,585.2,397.7699999999999,0.3963273683791,2025-09
O007012,C01876,P0077,2024-02-26,1,70.81,0.05,7.77,East,Online,PayPal,70.81,3.5405,67.26950000000001,37.35,22.149500000000007,0.3292651201510343,2024-02
O007013,C02010,P0082,2025-09-12,1,167.02,0.15,2.97,East,Online,Bank Transfer,167.02,25.053,141.967,108.76,30.23700000000001,0.21298611649186083,2025-09
O007014,C02212,P0017,2024-09-12,2,1003.97,0.0,2.81,Central,Online,Credit Card,2007.94,0.0,2007.94,1019.84,985.2900000000001,0.4906969331752941,2024-09
O007015,C00706,P0077,2025-04-28,2,70.81,0.05,16.58,Central,Retail Store,Debit Card,141.62,7.081,134.53900000000002,74.7,43.259000000000015,0.3215350195853991,2025-04
O007016,C01729,P0041,2025-10-08,1,93.16,0.0,6.57,Central,Retail Store,Debit Card,93.16,0.0,93.16,51.63,34.959999999999994,0.3752683555173894,2025-10
O007017,C00697,P0016,2024-05-10,2,377.26,0.0,7.11,South,Online,Credit Card,754.52,0.0,754.52,543.3,204.11,0.27051635476859465,2024-05
O007018,C01312,P0069,2024-08-10,3,30.77,0.0,7.62,Central,Retail Store,Debit Card,92.31,0.0,92.31,55.650000000000006,29.039999999999996,0.31459213519662005,2024-08
O007019,C02028,P0019,2024-08-18,1,530.25,0.0,21.62,Central,Online,Bank Transfer,530.25,0.0,530.25,286.78,221.85000000000002,0.41838755304101843,2024-08
O007020,C02113,P0028,2025-07-23,2,406.01,0.15,19.54,North,Retail Store,PayPal,812.02,121.803,690.217,525.06,145.61700000000005,0.21097278102393893,2025-07
O007021,C02393,P0083,2025-09-01,1,64.02,0.15,7.33,East,Online,Debit Card,64.02,9.603,54.416999999999994,35.53,11.556999999999993,0.21237848466471865,2025-09
O007022,C00785,P0017,2024-06-29,2,1003.97,0.15,5.19,North,Online,Bank Transfer,2007.94,301.191,1706.749,1019.84,681.7189999999999,0.39942545740469154,2024-06
O007023,C02391,P0073,2025-03-31,1,162.4,0.1,6.93,South,Retail Store,Bank Transfer,162.4,16.240000000000002,146.16,118.0,21.229999999999997,0.1452517788724685,2025-03
O007024,C00455,P0031,2025-10-20,1,350.4,0.2,4.32,North,Retail Store,Debit Card,350.4,70.08,280.32,234.4,41.59999999999999,0.14840182648401823,2025-10
O007025,C01065,P0045,2025-11-08,1,149.31,0.0,5.97,East,Online,Debit Card,149.31,0.0,149.31,90.13,53.21000000000001,0.3563726475118881,2025-11
O007026,C00115,P0007,2024-09-27,6,787.65,0.1,20.55,West,Partner,Bank Transfer,4725.9,472.59,4253.3099999999995,3634.5,598.2599999999995,0.14065751144402822,2024-09
O007027,C01042,P0022,2024-06-28,2,910.71,0.1,7.01,West,Retail Store,Bank Transfer,1821.42,182.14200000000002,1639.278,1291.9,340.36799999999994,0.20763287252070725,2024-06
O007028,C00895,P0063,2024-09-16,2,117.97,0.2,14.3,West,Online,Credit Card,235.94,47.188,188.752,169.06,5.392000000000007,0.0285665847249301,2024-09
O007029,C01794,P0035,2024-08-15,1,137.3,0.0,11.5,West,Retail Store,Credit Card,137.3,0.0,137.3,99.17,26.63000000000001,0.19395484340859437,2024-08
O007030,C00019,P0083,2025-07-17,1,64.02,0.15,7.97,East,Partner,Bank Transfer,64.02,9.603,54.416999999999994,35.53,10.916999999999994,0.2006174541044158,2025-07
O007031,C01781,P0086,2025-01-25,2,172.17,0.0,15.59,North,Partner,PayPal,344.34,0.0,344.34,199.82,128.92999999999998,0.3744264389847244,2025-01
O007032,C01810,P0063,2024-04-05,3,117.97,0.15,7.59,North,Online,Debit Card,353.90999999999997,53.086499999999994,300.82349999999997,253.59,39.64349999999996,0.13178325496512064,2024-04
O007033,C01362,P0029,2025-05-28,1,306.49,0.2,6.65,South,Partner,Credit Card,306.49,61.298,245.192,185.87,52.672000000000004,0.21481940683219683,2025-05
O007034,C02188,P0076,2024-10-25,3,145.15,0.0,17.78,West,Online,PayPal,435.45000000000005,0.0,435.45000000000005,297.12,120.55000000000004,0.2768400505224481,2024-10
O007035,C01879,P0049,2024-04-17,5,63.33,0.0,5.95,South,Online,Credit Card,316.65,0.0,316.65,228.0,82.69999999999997,0.26117164061266374,2024-04
O007036,C00180,P0060,2025-09-12,2,227.84,0.0,22.28,North,Online,Credit Card,455.68,0.0,455.68,219.94,213.46,0.4684427668539326,2025-09
O007037,C01447,P0021,2024-06-12,1,747.29,0.0,12.1,West,Retail Store,PayPal,747.29,0.0,747.29,497.84,237.35,0.31761431305115817,2024-06
O007038,C01843,P0032,2025-04-02,1,175.67,0.0,3.93,East,Online,Credit Card,175.67,0.0,175.67,102.46,69.27999999999999,0.394375818295668,2025-04
O007039,C01828,P0042,2025-10-15,1,68.63,0.15,22.13,Central,Online,Bank Transfer,68.63,10.2945,58.335499999999996,40.29,-4.084500000000002,-0.07001739935373832,2025-10
O007040,C01966,P0032,2025-01-12,1,175.67,0.05,22.0,East,Online,PayPal,175.67,8.7835,166.88649999999998,102.46,42.42649999999999,0.2542236789674419,2025-01
O007041,C01067,P0078,2025-09-12,3,210.4,0.1,23.86,South,Partner,Bank Transfer,631.2,63.120000000000005,568.08,381.06,163.16000000000003,0.2872130685818899,2025-09
O007042,C01633,P0063,2025-10-04,2,117.97,0.2,7.79,West,Retail Store,Credit Card,235.94,47.188,188.752,169.06,11.902000000000008,0.06305628549631266,2025-10
O007043,C00679,P0037,2025-08-12,3,147.84,0.0,24.51,Central,Retail Store,Credit Card,443.52,0.0,443.52,272.1,146.90999999999997,0.3312364718614718,2025-08
O007044,C00040,P0072,2024-08-07,1,12.41,0.0,20.62,East,Partner,Bank Transfer,12.41,0.0,12.41,8.4,-16.61,-1.338436744560838,2024-08
O007045,C00494,P0041,2025-12-24,1,93.16,0.15,16.38,North,Online,Debit Card,93.16,13.973999999999998,79.18599999999999,51.63,11.175999999999991,0.14113605940444007,2025-12
O007046,C00796,P0008,2024-08-23,2,967.68,0.2,19.41,Central,Partner,Debit Card,1935.36,387.072,1548.288,1310.36,218.51800000000011,0.14113524098875668,2024-08
O007047,C01104,P0027,2024-04-17,3,319.74,0.0,4.96,Central,Online,Debit Card,959.22,0.0,959.22,512.1899999999999,442.0700000000001,0.4608640353620651,2024-04
O007048,C02340,P0048,2025-12-12,1,134.14,0.2,19.85,East,Online,Credit Card,134.14,26.828,107.31199999999998,74.44,13.021999999999984,0.12134710004472926,2025-12
O007049,C02217,P0064,2025-12-19,1,131.5,0.2,7.64,Central,Partner,Bank Transfer,131.5,26.3,105.2,68.44,29.120000000000005,0.27680608365019016,2025-12
O007050,C00727,P0083,2025-08-20,1,64.02,0.2,16.49,North,Online,Credit Card,64.02,12.804,51.215999999999994,35.53,-0.8040000000000056,-0.01569821930646684,2025-08
O007051,C00587,P0067,2024-08-28,4,435.6,0.15,7.24,North,Retail Store,Bank Transfer,1742.4,261.36,1481.04,1100.84,372.96000000000004,0.2518230432668936,2024-08
O007052,C02368,P0013,2025-10-06,1,310.93,0.0,21.19,East,Online,Bank Transfer,310.93,0.0,310.93,237.58,52.16,0.16775480011578167,2025-10
O007053,C02302,P0054,2024-07-20,4,289.95,0.2,21.66,East,Online,Credit Card,1159.8,231.96,927.8399999999999,576.2,329.97999999999985,0.3556432143473011,2024-07
O007054,C02371,P0009,2025-08-08,3,285.48,0.1,13.02,West,Online,Credit Card,856.44,85.644,770.796,584.28,173.49600000000007,0.22508679339280438,2025-08
O007055,C01556,P0079,2025-07-04,3,95.49,0.2,8.63,South,Partner,PayPal,286.46999999999997,57.294,229.176,184.8,35.745999999999974,0.1559761929695953,2025-07
O007056,C01123,P0076,2024-03-06,1,145.15,0.0,10.22,Central,Online,Credit Card,145.15,0.0,145.15,99.04,35.89,0.24726145366861865,2024-03
O007057,C00682,P0057,2024-06-28,1,363.62,0.05,24.82,South,Online,Credit Card,363.62,18.181,345.439,248.87,71.74900000000002,0.2077038203561266,2024-06
O007058,C00191,P0068,2025-05-21,1,236.64,0.1,2.87,North,Online,Debit Card,236.64,23.664,212.976,118.08,92.026,0.43209563518894145,2025-05
O007059,C00661,P0083,2025-05-01,4,64.02,0.2,6.06,South,Online,PayPal,256.08,51.216,204.86399999999998,142.12,56.68399999999997,0.27669087785067153,2025-05
O007060,C01409,P0022,2025-05-13,3,910.71,0.15,7.93,East,Partner,Debit Card,2732.13,409.8195,2322.3105,1937.8500000000001,376.5304999999999,0.1621361570728806,2025-05
O007061,C00494,P0035,2024-08-14,1,137.3,0.15,14.7,North,Online,Debit Card,137.3,20.595000000000002,116.70500000000001,99.17,2.8350000000000115,0.02429201833683228,2024-08
O007062,C01712,P0060,2025-03-25,3,227.84,0.2,12.97,North,Online,Debit Card,683.52,136.704,546.816,329.90999999999997,203.93600000000006,0.37295177902621734,2025-03
O007063,C01910,P0015,2025-10-31,2,959.82,0.15,10.43,North,Online,Credit Card,1919.64,287.946,1631.694,937.18,684.0840000000001,0.41924772659579557,2025-10
O007064,C01234,P0051,2024-12-05,2,320.03,0.05,16.31,North,Online,Credit Card,640.06,32.003,608.0569999999999,368.8,222.9469999999999,0.3666547708520746,2024-12
O007065,C02205,P0030,2024-09-22,2,490.45,0.1,4.61,West,Partner,Bank Transfer,980.9,98.09,882.81,559.12,319.0799999999999,0.36143677575016137,2024-09
O007066,C01190,P0052,2024-06-11,2,120.9,0.1,13.31,West,Online,Bank Transfer,241.8,24.180000000000003,217.62,167.94,36.370000000000005,0.16712618325521553,2024-06
O007067,C00791,P0050,2024-01-20,1,668.03,0.2,23.07,North,Retail Store,Credit Card,668.03,133.606,534.424,357.21,154.144,0.28843016032214125,2024-01
O007068,C02228,P0009,2024-03-28,3,285.48,0.0,14.66,West,Online,Bank Transfer,856.44,0.0,856.44,584.28,257.50000000000006,0.30066321049927613,2024-03
O007069,C00479,P0067,2024-06-09,3,435.6,0.0,4.09,Central,Online,PayPal,1306.8000000000002,0.0,1306.8000000000002,825.6299999999999,477.0800000000003,0.36507499234771984,2024-06
O007070,C02212,P0063,2025-11-26,3,117.97,0.0,9.65,Central,Partner,Debit Card,353.90999999999997,0.0,353.90999999999997,253.59,90.66999999999996,0.2561950778446497,2025-11
O007071,C02111,P0012,2025-10-01,1,436.24,0.1,13.18,North,Retail Store,Debit Card,436.24,43.624,392.616,262.26,117.17599999999999,0.2984493754711983,2025-10
O007072,C01058,P0084,2024-10-25,4,185.31,0.0,18.85,East,Retail Store,PayPal,741.24,0.0,741.24,516.68,205.71000000000006,0.27752145054233457,2024-10
O007073,C01162,P0037,2025-05-08,5,147.84,0.05,18.45,North,Online,Bank Transfer,739.2,36.96,702.24,453.5,230.29000000000002,0.327936318067897,2025-05
O007074,C00716,P0038,2024-10-16,3,323.52,0.2,23.25,Central,Retail Store,Bank Transfer,970.56,194.112,776.448,502.29,250.90799999999996,0.32314849159248266,2024-10
O007075,C00311,P0059,2024-11-15,1,534.37,0.05,15.29,East,Online,Bank Transfer,534.37,26.718500000000002,507.6515,274.6,217.76149999999998,0.4289586458426696,2024-11
O007076,C02367,P0034,2024-05-08,4,186.26,0.15,7.42,North,Retail Store,Credit Card,745.04,111.75599999999999,633.284,457.52,168.34400000000002,0.2658270223154225,2024-05
O007077,C01758,P0078,2025-06-28,4,210.4,0.0,21.0,East,Online,Credit Card,841.6,0.0,841.6,508.08,312.52000000000004,0.3713403041825095,2025-06
O007078,C00537,P0041,2025-09-11,4,93.16,0.2,14.75,Central,Partner,Credit Card,372.64,74.528,298.11199999999997,206.52,76.84199999999996,0.25776218334048934,2025-09
O007079,C02121,P0064,2025-07-31,1,131.5,0.0,6.46,Central,Online,Credit Card,131.5,0.0,131.5,68.44,56.6,0.43041825095057035,2025-07
O007080,C00338,P0021,2025-02-19,1,747.29,0.2,10.72,West,Partner,Credit Card,747.29,149.458,597.832,497.84,89.27200000000002,0.14932623211872234,2025-02
O007081,C01959,P0010,2024-02-04,1,366.28,0.05,19.51,West,Online,PayPal,366.28,18.314,347.96599999999995,214.62,113.83599999999994,0.3271469051574003,2024-02
O007082,C00419,P0078,2024-07-23,1,210.4,0.05,9.04,West,Online,PayPal,210.4,10.520000000000001,199.88,127.02,63.82,0.319291574944967,2024-07
O007083,C01996,P0087,2024-07-06,3,50.59,0.0,3.13,West,Partner,PayPal,151.77,0.0,151.77,100.26,48.38,0.31877182578902286,2024-07
O007084,C00407,P0022,2024-12-29,4,910.71,0.0,8.03,South,Online,PayPal,3642.84,0.0,3642.84,2583.8,1051.01,0.2885139067321101,2024-12
O007085,C00191,P0073,2024-03-12,2,162.4,0.1,5.95,North,Retail Store,Credit Card,324.8,32.480000000000004,292.32,236.0,50.36999999999999,0.17231116584564857,2024-03
O007086,C01973,P0080,2025-02-10,2,6.16,0.05,14.04,South,Partner,Bank Transfer,12.32,0.6160000000000001,11.704,6.96,-9.296,-0.7942583732057416,2025-02
O007087,C00107,P0025,2024-04-09,2,27.18,0.1,16.34,East,Retail Store,Credit Card,54.36,5.436,48.924,31.98,0.6039999999999992,0.012345679012345663,2024-04
O007088,C00885,P0061,2024-12-24,1,549.96,0.05,14.44,West,Online,PayPal,549.96,27.498000000000005,522.462,305.02,203.002,0.38854883225957104,2024-12
O007089,C01242,P0084,2024-04-14,3,185.31,0.15,15.02,West,Online,Credit Card,555.9300000000001,83.38950000000001,472.54050000000007,387.51,70.01050000000008,0.14815767114141554,2024-04
O007090,C01337,P0009,2025-09-30,1,285.48,0.1,24.82,North,Retail Store,PayPal,285.48,28.548000000000002,256.932,194.76,37.352000000000025,0.14537698690704165,2025-09
O007091,C01748,P0045,2024-09-12,3,149.31,0.0,3.38,South,Online,PayPal,447.93,0.0,447.93,270.39,174.16000000000003,0.38881075167995005,2024-09
O007092,C01652,P0070,2024-10-23,3,123.58,0.0,18.12,South,Retail Store,Debit Card,370.74,0.0,370.74,275.1,77.51999999999998,0.2090953228677779,2024-10
O007093,C00224,P0013,2024-02-18,3,310.93,0.0,18.43,South,Partner,Bank Transfer,932.79,0.0,932.79,712.74,201.61999999999995,0.21614725715327132,2024-02
O007094,C02492,P0080,2025-04-30,1,6.16,0.2,13.13,South,Partner,PayPal,6.16,1.2320000000000002,4.928,3.48,-11.682,-2.3705357142857144,2025-04
O007095,C01315,P0007,2024-05-11,4,787.65,0.0,17.4,East,Retail Store,Credit Card,3150.6,0.0,3150.6,2423.0,710.1999999999999,0.22541738081635243,2024-05
O007096,C00757,P0061,2024-06-21,1,549.96,0.0,23.41,West,Retail Store,PayPal,549.96,0.0,549.96,305.02,221.53000000000006,0.40281111353552995,2024-06
O007097,C00049,P0032,2025-11-28,1,175.67,0.1,9.93,East,Online,Debit Card,175.67,17.567,158.10299999999998,102.46,45.71299999999999,0.28913429852690964,2025-11
O007098,C01753,P0061,2025-03-26,1,549.96,0.1,14.2,North,Online,Bank Transfer,549.96,54.99600000000001,494.96400000000006,305.02,175.74400000000009,0.3550642066897796,2025-03
O007099,C02309,P0002,2025-03-30,1,1224.79,0.0,11.51,North,Online,Credit Card,1224.79,0.0,1224.79,653.57,559.7099999999999,0.4569844626425754,2025-03
O007100,C00742,P0052,2025-05-09,2,120.9,0.0,12.83,South,Online,Credit Card,241.8,0.0,241.8,167.94,61.030000000000015,0.25239867659222504,2025-05
O007101,C01912,P0018,2024-06-22,2,159.0,0.15,8.67,Central,Online,Bank Transfer,318.0,47.699999999999996,270.3,178.3,83.33,0.30828708842027375,2024-06
O007102,C00062,P0028,2025-02-13,1,406.01,0.15,9.33,South,Retail Store,PayPal,406.01,60.9015,345.1085,262.53,73.24850000000002,0.2122477423766729,2025-02
O007103,C00104,P0087,2024-07-05,2,50.59,0.1,2.93,East,Online,PayPal,101.18,10.118000000000002,91.06200000000001,66.84,21.29200000000001,0.23381871691814374,2024-07
O007104,C01331,P0067,2024-10-14,2,435.6,0.0,15.34,East,Partner,PayPal,871.2,0.0,871.2,550.42,305.4400000000001,0.35059687786960525,2024-10
